"combo_id","pow","int","spd","vit","luk","atk","def","mat","mdf","hp","sp","hpr","spr","drn","mov","pet","exp","group_id","text"
"10001",30,30,0,30,0,0,0,0,0,2000,2000,0,0,0,0,0,0,"10001","最強剣盾"
"10002",5,5,0,0,0,0,0,0,0,500,500,0,0,0,0,0,0,"10002","最強剣盾神撃2"
"10003",8,8,0,0,0,0,0,0,0,600,600,0,0,0,0,0,0,"10002","最強剣盾神撃3"
"10004",11,11,0,0,0,0,0,0,0,700,700,0,0,0,0,0,0,"10002","最強剣盾神撃4"
"10005",14,14,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,"10002","最強剣盾神撃5"
"10006",17,17,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,"10002","最強剣盾神撃6"
"10007",20,20,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,0,"10002","最強剣盾神撃7"
"10008",25,25,0,0,0,0,0,0,0,1500,1500,0,0,0,0,0,0,"10002","最強剣盾神撃8"
"10101",50,50,0,40,0,0,0,0,0,2500,2500,0,0,0,0,0,0,"10101","真・神律剣マグナステラ+(神翼の炎舞 or 海神の水禍)"
"10201",0,5,0,0,5,0,0,0,0,300,0,0,0,0,0,0,0,"10201","スカジシリーズ2"
"10202",0,10,0,0,10,0,0,0,0,500,0,0,0,0,0,0,0,"10201","スカジシリーズ3"
"10203",0,15,0,0,15,0,0,0,0,1000,0,0,0,0,0,0,0,"10201","スカジシリーズ5"
"10211",0,0,20,0,0,0,0,0,0,600,600,0,0,0,20,0,0,"10211","フェンリルシリーズ+ロゴス・チェイン3"
"10212",0,0,25,0,0,0,0,0,0,1200,1200,0,0,0,20,0,0,"10211","フェンリルシリーズ+ロゴス・チェイン4"
"10213",0,0,30,0,0,0,0,0,0,1800,1800,0,0,0,20,0,0,"10211","フェンリルシリーズ+ロゴス・チェイン5"
"10221",0,0,25,0,0,0,0,0,0,900,900,0,0,0,25,0,0,"10221","フェンリル蒼シリーズ3"
"10222",0,0,30,0,0,0,0,0,0,1500,1500,0,0,0,25,0,0,"10221","フェンリル蒼シリーズ4"
"10223",0,0,35,0,0,0,0,0,0,2100,2100,0,0,0,25,0,0,"10221","フェンリル蒼シリーズ5"
"10230",0,0,27,0,0,0,0,0,0,1800,1800,0,1,0,30,0,0,"10221","フェンリル冥シリーズ3"
"10231",0,0,32,0,0,0,0,0,0,2100,2100,0,3,0,30,0,0,"10221","フェンリル冥シリーズ4"
"10232",0,0,40,0,0,0,0,0,0,2400,2400,0,5,0,30,0,0,"10221","フェンリル冥シリーズ5"
"10240",20,20,20,20,20,30,30,0,0,0,0,0,0,0,0,0,0,"10240","グローリーシリーズ"
"12300",4,4,4,4,4,0,0,0,0,1000,1000,0,0,0,0,0,0,"12300","ドゥミネイト2"
"12301",8,8,8,8,8,0,0,0,0,2000,2000,0,0,0,0,0,0,"12300","ドゥミネイト3"
"12302",12,12,12,12,12,0,0,0,0,3000,3000,0,0,0,0,0,0,"12300","ドゥミネイト4"
"12303",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,"12303","ドゥミネイト盾以外B"
"12304",0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,"12303","ドゥミネイト盾以外A"
"12305",0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,"12303","ドゥミネイト盾以外S"
"12306",0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,"12303","ドゥミネイト盾以外EX"
"12400",0,0,0,0,0,0,0,0,0,300,300,0,2,0,0,0,0,"12400","ジャッジメントシリーズ2"
"12401",0,0,0,0,0,0,0,0,0,600,600,0,4,0,0,0,0,"12400","ジャッジメントシリーズ3"
"12402",0,0,0,0,0,0,0,0,0,1200,1200,0,6,0,0,0,0,"12400","ジャッジメントシリーズ4"
"12410",0,5,0,0,5,0,0,0,0,500,500,0,3,0,10,0,0,"12410","ジャッジメントＳシリーズ2"
"12411",0,15,0,0,15,0,0,0,0,1000,1000,0,5,0,20,0,0,"12410","ジャッジメントＳシリーズ3"
"12412",0,25,0,0,25,0,0,0,0,2000,2000,0,7,0,40,0,0,"12410","ジャッジメントＳシリーズ4"
"12420",0,10,0,0,10,0,0,0,0,1000,1000,0,3,0,10,0,0,"12420","ジャッジメントExシリーズ2"
"12421",0,20,0,0,20,0,0,0,0,1500,1500,0,5,0,20,0,0,"12420","ジャッジメントExシリーズ3"
"12422",0,30,0,0,30,0,0,0,0,2500,2500,0,7,0,40,0,0,"12420","ジャッジメントExシリーズ4"
"12430",0,0,0,0,0,0,0,0,0,200,200,0,1,0,0,0,0,"12430","パニシュメントシリーズ2"
"12431",0,0,0,0,0,0,0,0,0,400,400,0,3,0,0,0,0,"12430","パニシュメントシリーズ3"
"12432",0,0,0,0,0,0,0,0,0,800,800,0,5,0,0,0,0,"12430","パニシュメントシリーズ4"
"13000",0,0,15,0,15,0,0,0,0,1000,1000,0,0,0,0,0,0,"13000","ライムセット"
"13100",0,0,20,0,0,0,0,0,0,0,0,0,0,0,70,3,0,"13100","メイリン"
"13101",0,0,33,0,0,0,0,0,0,0,0,0,0,0,70,4,0,"13101","メイリンA"
"13102",0,0,34,0,0,0,0,0,0,0,0,0,0,0,80,5,0,"13102","メイリンS"
"13103",0,0,35,0,0,0,0,0,0,0,0,0,0,0,90,6,0,"13103","メイリンEX"
"20400",10,0,5,0,5,0,0,0,0,500,500,0,0,0,0,0,0,"20400","御神楽シリーズ3"
"20401",20,0,15,0,15,0,0,0,0,1500,1500,0,0,0,0,0,0,"20400","御神楽シリーズ5"
"20410",20,0,10,0,10,0,0,0,0,1000,1000,0,0,0,0,0,0,"20410","御神楽・極・練シリーズ3"
"20411",40,0,25,0,25,0,0,0,0,3000,3000,0,0,0,0,0,0,"20410","御神楽・極・練シリーズ5"
"20500",0,10,5,5,0,0,0,0,0,500,500,0,0,0,0,0,0,"20500","アルヴラVITシリーズ3"
"20501",0,20,15,15,0,0,0,0,0,1500,1500,0,0,0,0,0,0,"20500","アルヴラVITシリーズ5"
"20510",0,20,10,10,0,0,0,0,0,1000,1000,0,0,0,0,0,0,"20510","アルヴラVIT・極・練シリーズ3"
"20511",0,40,25,25,0,0,0,0,0,3000,3000,0,0,0,0,0,0,"20510","アルヴラVIT・極・練シリーズ5"
"20600",0,10,5,0,5,0,0,0,0,500,500,0,0,0,0,0,0,"20600","アルヴラLUKシリーズ3"
"20601",0,20,15,0,15,0,0,0,0,1500,1500,0,0,0,0,0,0,"20600","アルヴラLUKシリーズ5"
"20610",0,20,10,0,10,0,0,0,0,1000,1000,0,0,0,0,0,0,"20610","アルヴラLUK・極・練シリーズ3"
"20611",0,40,25,0,25,0,0,0,0,3000,3000,0,0,0,0,0,0,"20610","アルヴラLUK・極・練シリーズ5"
"20700",3,0,5,0,10,10,0,0,0,500,500,0,0,0,0,0,0,"20700","ノクスシリーズ3"
"20701",10,0,10,0,25,20,0,0,0,1200,1200,0,0,0,0,0,0,"20700","ノクスシリーズ5"
"20710",10,0,10,0,20,20,0,0,0,1000,1000,0,0,0,0,0,0,"20710","ノクス・極・練シリーズ3"
"20711",20,0,20,0,45,40,0,0,0,2500,2500,0,0,0,0,0,0,"20710","ノクス・極・練シリーズ5"
"20800",0,5,5,10,0,0,0,0,0,500,500,0,0,0,0,0,0,"20800","ニルバシリーズ3"
"20801",0,15,10,25,0,0,0,0,0,1500,1500,0,0,0,0,0,0,"20800","ニルバシリーズ5"
"20810",0,10,10,20,0,0,0,0,0,1000,1000,0,0,0,0,0,0,"20810","ニルバ・極・練シリーズ3"
"20811",0,20,20,50,0,0,0,0,0,3000,3000,0,0,0,0,0,0,"20810","ニルバ・極・練シリーズ5"
"30000",50,0,25,0,0,0,0,0,0,3000,2000,0,0,0,50,0,0,"30000","さすらいびと地シリーズ4"
"30001",120,0,50,0,10,0,0,0,0,6000,3000,0,0,0,75,0,0,"30000","さすらいびと地シリーズ8"
"30010",60,0,30,0,0,0,0,0,0,4000,3000,0,0,0,50,0,0,"30010","流離人至地シリーズ4"
"30011",130,0,60,0,10,0,0,0,0,7000,4000,0,0,0,75,0,0,"30010","流離人至地シリーズ8"
"30100",0,15,5,0,20,0,0,0,0,3000,2000,0,0,0,50,0,0,"30100","さすらいびと天シリーズ4"
"30101",0,35,10,10,40,0,0,0,0,6000,3000,0,0,0,75,0,0,"30100","さすらいびと天シリーズ8"
"30110",0,20,5,0,25,0,0,0,0,4000,3000,0,0,0,50,0,0,"30110","流離人至天シリーズ4"
"30111",0,40,10,10,45,0,0,0,0,7000,4000,0,0,0,75,0,0,"30110","流離人至天シリーズ8"
"30200",0,0,10,20,10,0,50,20,0,1000,0,0,0,0,10,0,0,"30200","マジシャンズ・ロッド・シールド"
"30201",0,0,10,20,10,0,50,20,0,1000,0,0,0,0,10,0,0,"30201","マジシャンズ・ブック・ネック"
"30202",0,0,10,20,10,0,50,20,0,1000,0,0,0,0,10,0,0,"30202","マジシャンズ・カリガ・グローブ"
"30203",0,0,10,20,10,0,50,20,0,1000,0,0,0,0,10,0,0,"30203","マジシャンズ・フード・ローブ"
"40000",0,0,0,0,0,40,0,0,0,1000,0,0,0,0,0,0,0,"40000","名刀・桜2"
"40001",5,0,0,0,5,40,0,0,0,1500,500,0,0,0,0,0,0,"40000","名刀・桜5"
"40002",5,0,0,0,5,50,0,0,0,1500,500,0,0,0,0,0,0,"40002","名刀・光2"
"40003",15,0,15,0,15,50,0,0,0,2000,1000,0,0,0,0,0,0,"40002","名刀・光5"
"40004",10,0,10,0,10,55,0,0,0,2000,500,0,0,0,0,0,0,"40004","名刀・嵐2"
"40005",20,0,20,0,20,65,0,0,0,3500,1000,0,0,0,0,0,0,"40004","名刀・嵐5"
"40006",15,0,15,0,15,60,0,0,0,2500,500,0,0,0,0,0,0,"40006","名刀・虹2"
"40007",25,0,25,0,25,70,0,0,0,4000,1000,0,0,0,0,0,0,"40006","名刀・虹5"
"40008",50,0,25,0,25,80,0,0,0,3500,1500,0,0,0,25,0,0,"40008","名刀・空2"
"40009",100,0,35,0,35,120,0,0,0,6000,3000,0,0,0,50,0,0,"40008","名刀・空5"
"50000",0,3,0,10,0,0,0,0,0,1400,0,0,0,0,30,0,0,"50000","SLA3"
"50001",0,5,0,30,0,0,0,0,0,2200,0,0,0,0,30,0,0,"50000","SLA5"
"50002",0,25,0,50,0,0,0,0,0,4000,0,0,0,0,30,0,0,"50000","SLA7"
"50003",0,5,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,"50003","SLA-SW+SLA-NC"
"60001",5,0,3,0,3,20,0,0,0,0,0,0,0,0,0,0,0,"60001","ロイバーダガー+ロイバーバックラー"
"60002",5,0,3,0,3,20,0,0,0,0,0,0,0,0,0,0,0,"60002","ロイバーマフラー+ロイバーネック"
"60003",5,0,3,0,3,20,0,0,0,0,0,0,0,0,0,0,0,"60003","ロイバーオペラ+ロイバーブラスレ"
"60004",5,0,3,0,3,20,0,0,0,0,0,0,0,0,0,0,0,"60004","ロイバーバレッタ+ロイバーハイネ"
"70001",0,0,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,"70001","カヴァリエ・スパーダ+カヴァリエ・シルト"
"70002",0,0,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,"70002","カヴァリエ・フテラ+カヴァリエ・コリエ"
"70003",0,0,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,"70003","カヴァリエ・グリーヴ+カヴァリエ・ガント"
"70004",0,0,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,"70004","カヴァリエ・ヘルム+カヴァリエ・アルマ"
